CODE,WOODY.VS.NON,GROWTH.HABIT,DURATION
BAHO,NON-WOODY,FORB,PERENNIAL
BASA3,NON-WOODY,FORB,PERENNIAL
MARE11,NON-WOODY,FORB,PERENNIAL
BRODI,NON-WOODY,FORB,PERENNIAL
CALOC,NON-WOODY,FORB,PERENNIAL
CAMAS,NON-WOODY,FORB,PERENNIAL
CASTI2,NON-WOODY,FORB,PERENNIAL
CHDO,NON-WOODY,FORB,PERENNIAL
COUM,NON-WOODY,FORB,PERENNIAL
COAR4,NON-WOODY,FORB,PERENNIAL
CREPI,NON-WOODY,FORB,PERENNIAL
CYMOP2,NON-WOODY,FORB,PERENNIAL
CAMAS,NON-WOODY,FORB,PERENNIAL
DALEA,NON-WOODY,FORB,PERENNIAL
DENU2,NON-WOODY,FORB,PERENNIAL
ERIGE2,NON-WOODY,FORB,PERENNIAL
ERIOG,NON-WOODY,FORB,PERENNIAL
ERYSI,NON-WOODY,FORB,PERENNIAL
FRITI,NON-WOODY,FORB,PERENNIAL
GEVI2,NON-WOODY,FORB,PERENNIAL
GEUM,NON-WOODY,FORB,PERENNIAL
GRSQ,NON-WOODY,FORB,PERENNIAL
HACKE,NON-WOODY,FORB,PERENNIAL
HAAC,NON-WOODY,FORB,PERENNIAL
HEDYS,NON-WOODY,FORB,PERENNIAL
HELIA,NON-WOODY,FORB,PERENNIAL
HYCA4,NON-WOODY,FORB,PERENNIAL
IVAX,NON-WOODY,FORB,PERENNIAL
LATHY,NON-WOODY,FORB,PERENNIAL
LEPU,NON-WOODY,FORB,PERENNIAL
LIPU11,NON-WOODY,FORB,PERENNIAL
LINAN2,NON-WOODY,FORB,PERENNIAL
LIPE2,NON-WOODY,FORB,PERENNIAL
LITHO2,NON-WOODY,FORB,PERENNIAL
LIRU4,NON-WOODY,FORB,PERENNIAL
LOMAT,NON-WOODY,FORB,PERENNIAL
LOCO6,NON-WOODY,FORB,PERENNIAL
LUPIN,NON-WOODY,FORB,PERENNIAL
LYGOD,NON-WOODY,FORB,PERENNIAL
MENTH,NON-WOODY,FORB,PERENNIAL
MENTZ,NON-WOODY,FORB,PERENNIAL
MERTE,NON-WOODY,FORB,PERENNIAL
ALDE,NON-WOODY,FORB,ANNUAL
ASPR,NON-WOODY,FORB,ANNUAL
CAMI2,NON-WOODY,FORB,ANNUAL
CATI,NON-WOODY,FORB,ANNUAL
CHENO,NON-WOODY,FORB,ANNUAL
CHTE2,NON-WOODY,FORB,ANNUAL
COLLI,NON-WOODY,FORB,ANNUAL
COLLO,NON-WOODY,FORB,ANNUAL
CRYPT,NON-WOODY,FORB,ANNUAL
DESCU,NON-WOODY,FORB,ANNUAL
EPILO,NON-WOODY,FORB,ANNUAL
ERSP3,NON-WOODY,FORB,ANNUAL
ERIOG,NON-WOODY,FORB,ANNUAL
ERCI6,NON-WOODY,FORB,ANNUAL
GAAP2,NON-WOODY,FORB,ANNUAL
HAGL,NON-WOODY,FORB,ANNUAL
HEAN3,NON-WOODY,FORB,ANNUAL
KOSC,NON-WOODY,FORB,ANNUAL
LASE,NON-WOODY,FORB,ANNUAL
LATE3,NON-WOODY,FORB,ANNUAL
LAOCC,NON-WOODY,FORB,ANNUAL
LEPID,NON-WOODY,FORB,ANNUAL
MALAC3,NON-WOODY,FORB,ANNUAL
MEDIC,NON-WOODY,FORB,ANNUAL
MEOF,NON-WOODY,FORB,ANNUAL
MICRO22,NON-WOODY,FORB,ANNUAL
ACTH7,NON-WOODY,GRAMINOID,PERENNIAL
STTH2,NON-WOODY,GRAMINOID,PERENNIAL
AGCR,NON-WOODY,GRAMINOID,PERENNIAL
AGIN2,NON-WOODY,GRAMINOID,PERENNIAL
THIN,NON-WOODY,GRAMINOID,PERENNIAL
AGRE2,NON-WOODY,GRAMINOID,PERENNIAL
ELRE4,NON-WOODY,GRAMINOID,PERENNIAL
AGSM,NON-WOODY,GRAMINOID,PERENNIAL
PASM,NON-WOODY,GRAMINOID,PERENNIAL
AGSP,NON-WOODY,GRAMINOID,PERENNIAL
PSSPS,NON-WOODY,GRAMINOID,PERENNIAL
BRIN2,NON-WOODY,GRAMINOID,PERENNIAL
CADO2,NON-WOODY,GRAMINOID,PERENNIAL
ELCI2,NON-WOODY,GRAMINOID,PERENNIAL
LECI4,NON-WOODY,GRAMINOID,PERENNIAL
ELJU,NON-WOODY,GRAMINOID,PERENNIAL
PSJU3,NON-WOODY,GRAMINOID,PERENNIAL
FEID,NON-WOODY,GRAMINOID,PERENNIAL
KOCR,NON-WOODY,GRAMINOID,PERENNIAL
KOMA,NON-WOODY,GRAMINOID,PERENNIAL
MEBU,NON-WOODY,GRAMINOID,PERENNIAL
ORHY,NON-WOODY,GRAMINOID,PERENNIAL
ACHY,NON-WOODY,GRAMINOID,PERENNIAL
POBU,NON-WOODY,GRAMINOID,PERENNIAL
POJU,NON-WOODY,GRAMINOID,PERENNIAL
POSE,NON-WOODY,GRAMINOID,PERENNIAL
POSA12,NON-WOODY,GRAMINOID,PERENNIAL
POSE,NON-WOODY,GRAMINOID,PERENNIAL
POSC,NON-WOODY,GRAMINOID,PERENNIAL
POSE,NON-WOODY,GRAMINOID,PERENNIAL
SIHY,NON-WOODY,GRAMINOID,PERENNIAL
ELELE,NON-WOODY,GRAMINOID,PERENNIAL
STCO4,NON-WOODY,GRAMINOID,PERENNIAL
HECOC8,NON-WOODY,GRAMINOID,PERENNIAL
STOC2,NON-WOODY,GRAMINOID,PERENNIAL
ACOCO,NON-WOODY,GRAMINOID,PERENNIAL
TYPHA,NON-WOODY,GRAMINOID,PERENNIAL
PLPA2,NON-WOODY,FORB,ANNUAL
PLMA4,NON-WOODY,FORB,ANNUAL
POLYG4,NON-WOODY,FORB,ANNUAL
RATE,NON-WOODY,FORB,ANNUAL
CETE5,NON-WOODY,FORB,ANNUAL
SAKA,NON-WOODY,FORB,ANNUAL
SONCH,NON-WOODY,FORB,ANNUAL
STEPH,NON-WOODY,FORB,ANNUAL
THAR5,NON-WOODY,FORB,ANNUAL
TRAGO,NON-WOODY,FORB,ANNUAL
TRIFO,NON-WOODY,FORB,ANNUAL
VERON,NON-WOODY,FORB,ANNUAL
CIRSI,NON-WOODY,FORB,BIENNIAL
CYOF,NON-WOODY,FORB,BIENNIAL
GIAG,NON-WOODY,FORB,BIENNIAL
IPAGA3,NON-WOODY,FORB,BIENNIAL
MACA2,NON-WOODY,FORB,BIENNIAL
ACMI2,NON-WOODY,FORB,PERENNIAL
AGOSE,NON-WOODY,FORB,PERENNIAL
ALLIU,NON-WOODY,FORB,PERENNIAL
ANSE4,NON-WOODY,FORB,PERENNIAL
ANTEN,NON-WOODY,FORB,PERENNIAL
ARHO2,NON-WOODY,FORB,PERENNIAL
ARKI,NON-WOODY,FORB,PERENNIAL
ARDR4,NON-WOODY,FORB,PERENNIAL
ASCH2,NON-WOODY,FORB,PERENNIAL
SYCHC,NON-WOODY,FORB,PERENNIAL
ASTRA,NON-WOODY,FORB,PERENNIAL
MICRO6,NON-WOODY,FORB,PERENNIAL
OENOT,NON-WOODY,FORB,PERENNIAL
OPPO,NON-WOODY,FORB,PERENNIAL
PENST,NON-WOODY,FORB,PERENNIAL
PERID,NON-WOODY,FORB,PERENNIAL
PHACE,NON-WOODY,FORB,PERENNIAL
PHLOX,NON-WOODY,FORB,PERENNIAL
RANUN,NON-WOODY,FORB,PERENNIAL
RUMEX,NON-WOODY,FORB,PERENNIAL
SAMI3,NON-WOODY,FORB,PERENNIAL
SEDUM,NON-WOODY,FORB,PERENNIAL
SENEC,NON-WOODY,FORB,PERENNIAL
SMRA,NON-WOODY,FORB,PERENNIAL
MARAR,NON-WOODY,FORB,PERENNIAL
SOLID,NON-WOODY,FORB,PERENNIAL
SPHAE,NON-WOODY,FORB,PERENNIAL
TAOF,NON-WOODY,FORB,PERENNIAL
TOHO,NON-WOODY,FORB,PERENNIAL
VICIA,NON-WOODY,FORB,PERENNIAL
VINU2,NON-WOODY,FORB,PERENNIAL
VIPU4,NON-WOODY,FORB,PERENNIAL
WYAM,NON-WOODY,FORB,PERENNIAL
ZIGAD,NON-WOODY,FORB,PERENNIAL
AVFA,NON-WOODY,GRAMINOID,ANNUAL
BRCO4,NON-WOODY,GRAMINOID,ANNUAL
BRRA2,NON-WOODY,GRAMINOID,ANNUAL
BRJA,NON-WOODY,GRAMINOID,ANNUAL
BRMO2,NON-WOODY,GRAMINOID,ANNUAL
BRHOH,NON-WOODY,GRAMINOID,ANNUAL
BRTE,NON-WOODY,GRAMINOID,ANNUAL
FEOC3,NON-WOODY,GRAMINOID,ANNUAL
TRAE,NON-WOODY,GRAMINOID,ANNUAL
ARAR8,WOODY,SHRUB,PERENNIAL
ARARL3,WOODY,SHRUB,PERENNIAL
ARARL,WOODY,SHRUB,PERENNIAL
ARBI3,WOODY,SHRUB,PERENNIAL
ARNO4,WOODY,SHRUB,PERENNIAL
ARPA16,WOODY,SHRUB,PERENNIAL
ARPY2,WOODY,SHRUB,PERENNIAL
ARRI2,WOODY,SHRUB,PERENNIAL
ARSP5,WOODY,SHRUB,PERENNIAL
PIDE4,WOODY,SHRUB,PERENNIAL
ARTRR2,WOODY,SHRUB,PERENNIAL
TANU2,WOODY,SHRUB,PERENNIAL
SPAR2,WOODY,SHRUB,PERENNIAL
ARCAB3,WOODY,SHRUB,PERENNIAL
ARCAC5,WOODY,SHRUB,PERENNIAL
ARCAV2,WOODY,SHRUB,PERENNIAL
ARTRS2,WOODY,SHRUB,PERENNIAL
ARTRT,WOODY,SHRUB,PERENNIAL
ARTRV,WOODY,SHRUB,PERENNIAL
ARTRW8,WOODY,SHRUB,PERENNIAL
ARTRX,WOODY,SHRUB,PERENNIAL
ARTRT2,WOODY,SHRUB,PERENNIAL
ARFR4,WOODY,SHRUB,PERENNIAL
ARPE6,WOODY,SHRUB,PERENNIAL
AMAL2,WOODY,SHRUB,PERENNIAL
AMUT,WOODY,SHRUB,PERENNIAL
ATCA2,WOODY,SHRUB,PERENNIAL
ATCO,WOODY,SHRUB,PERENNIAL
CEVE,WOODY,SHRUB,PERENNIAL
CHNA2,WOODY,SHRUB,PERENNIAL
ERNAN5,WOODY,SHRUB,PERENNIAL
CHVI8,WOODY,SHRUB,PERENNIAL
GRSP,WOODY,SHRUB,PERENNIAL
GUSA2,WOODY,SHRUB,PERENNIAL
JUOC,WOODY,SHRUB,PERENNIAL
JUOS,WOODY,SHRUB,PERENNIAL
KRLA2,WOODY,SHRUB,PERENNIAL
PAMY2,WOODY,SHRUB,PERENNIAL
PUTR2,WOODY,SHRUB,PERENNIAL
ROWO,WOODY,SHRUB,PERENNIAL
SAVE4,WOODY,SHRUB,PERENNIAL
SYAL,WOODY,SHRUB,PERENNIAL
SYOR2,WOODY,SHRUB,PERENNIAL
TECA2,WOODY,SHRUB,PERENNIAL
